index,filename,coarse_to_fine,seed,search_func,init_reduced,LBFGS_max_iter,LBFGS_max_eval,LBFGS_history_size,learning_rate,synth_iter,loss,synth_duration
0,fig16b,False,1,strong_wolfe,False,5,5.0,200,0.3,1368,0.0007907300023362,1729.922785282135
0,fig4a,False,0,strong_wolfe,False,40,20.0,30,0.3,540,0.0005254540010355,1423.8243517875671
0,fig16b,False,0,strong_wolfe,False,5,5.0,300,3.0,265,0.0237022321671247,218.54816317558289
0,fig16b,False,0,strong_wolfe,False,20,10.0,3,1.0,662,0.0018206688109785,867.3252897262573
0,fig16b,False,1,strong_wolfe,False,10,,1000,1.0,304,0.0028670211322605,1229.5940561294556
0,fig4a,False,1,strong_wolfe,False,5,2.0,30,10.0,489,0.0582329593598842,267.49703431129456
0,fig4a,False,0,,False,10,5.0,300,0.3,1504,0.0010827337391674,2031.333034992218
0,fig4a,False,0,strong_wolfe,False,10,,500,0.3,758,0.0005758850020356,2660.2207467556
0,fig16b,False,0,strong_wolfe,False,20,10.0,300,1.0,586,0.0003794735239353,846.8057055473328
0,fig16b,False,0,strong_wolfe,False,20,10.0,1000,3.0,170,0.0210947785526514,495.94241094589233
0,fig16b,False,0,strong_wolfe,False,5,2.0,30,0.3,2000,0.0177015215158462,529.1742582321167
0,fig4a,False,0,strong_wolfe,False,40,20.0,300,1.0,413,0.0003664135874714,1180.87571310997
0,fig16b,False,0,strong_wolfe,False,10,5.0,3,3.0,94,0.0942951664328575,93.62855172157288
0,fig4a,False,1,strong_wolfe,False,20,10.0,3,0.3,941,0.0040722521953284,1186.0594425201416
0,fig4a,False,1,strong_wolfe,False,40,,100,3.0,80,0.0307420417666435,257.72555780410767
0,fig16b,False,1,,False,40,20.0,10,0.3,496,0.0010253909276798,2209.0139939785004
0,fig4a,False,0,strong_wolfe,False,10,,200,1.0,652,0.0004773950786329,2323.9562935829163
0,fig16b,False,1,strong_wolfe,False,5,2.0,300,3.0,2000,0.0043446226045489,796.7555909156799
0,fig16b,False,0,strong_wolfe,False,40,20.0,300,1.0,332,0.0002660749305505,954.5677242279052
0,fig4a,False,0,strong_wolfe,False,20,10.0,300,0.3,861,0.0005075664375908,1298.773018360138
0,fig16b,False,1,strong_wolfe,False,10,10.0,10,10.0,94,0.0564501769840717,130.0790092945099
0,fig4a,False,0,strong_wolfe,False,20,,200,0.3,440,0.0004825789947062,2432.2422976493835
0,fig4a,False,0,,False,10,,300,0.3,790,0.0005050271283835,2350.2503294944763
0,fig16b,False,0,strong_wolfe,False,10,5.0,10,10.0,175,0.0424132198095321,168.23981714248657
0,fig16b,False,0,strong_wolfe,False,5,,30,10.0,209,0.0255503542721271,201.1566824913025
0,fig16b,False,1,strong_wolfe,False,10,5.0,200,10.0,202,0.0351955667138099,368.71550989151
0,fig4a,False,0,strong_wolfe,False,20,10.0,300,1.0,723,0.0005188497016206,1046.230919122696
0,fig4a,False,0,,False,5,,300,0.3,1227,0.0010396660072728,1772.7230789661407
0,fig4a,False,1,strong_wolfe,False,20,10.0,1000,0.3,875,0.0006051340023986,3199.1748747825623
0,fig4a,False,0,strong_wolfe,False,10,10.0,1000,1.0,732,0.0004580559034366,2541.8730340003967
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,3.0,207,0.0307420417666435,269.7860743999481
0,fig16b,False,0,strong_wolfe,False,40,40.0,1000,3.0,80,0.0210947785526514,442.5301032066345
0,fig16b,False,1,strong_wolfe,False,40,,300,10.0,65,0.0366984009742736,162.44721794128418
0,fig16b,False,1,strong_wolfe,False,20,,100,0.3,418,0.0003127337840851,1155.7890419960022
0,fig4a,False,0,strong_wolfe,False,5,,500,3.0,1446,0.0009768354939296,2590.7735888957977
0,fig4a,False,1,strong_wolfe,False,10,5.0,100,3.0,388,0.0307420417666435,311.998206615448
0,fig16b,False,0,strong_wolfe,False,5,5.0,10,1.0,1135,0.0012077124556526,749.1781313419342
0,fig4a,False,0,strong_wolfe,False,40,20.0,3,1.0,181,0.0253637749701738,423.8238348960877
0,fig16b,False,0,strong_wolfe,False,5,,500,3.0,254,0.0210785139352083,483.45608258247375
0,fig16b,False,0,strong_wolfe,False,20,10.0,300,3.0,149,0.0237022321671247,219.89845490455627
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,0.3,508,0.0004037865728605,1343.388056516647
0,fig4a,False,1,strong_wolfe,False,40,20.0,30,3.0,161,0.020896652713418,344.7850639820099
0,fig16b,False,1,strong_wolfe,False,20,10.0,1000,1.0,352,0.0028670211322605,1228.8504021167755
0,fig16b,False,0,strong_wolfe,False,5,,1000,3.0,255,0.0210947785526514,505.8655524253845
0,fig16b,False,0,strong_wolfe,False,20,10.0,1000,10.0,451,0.0062651606276631,1456.9168136119845
0,fig4a,False,1,,False,40,40.0,100,1.0,283,0.0003022241871803,2938.748803138733
0,fig4a,False,1,strong_wolfe,False,5,5.0,200,1.0,1311,0.0010304175084456,2116.674528360367
0,fig16b,False,0,strong_wolfe,False,20,10.0,1000,1.0,132,0.0241577699780464,355.79655504226685
0,fig16b,False,0,,False,5,2.0,30,0.3,2000,0.0056867925450205,912.489243030548
0,fig16b,False,0,,False,10,5.0,300,1.0,2000,0.1744529455900192,2665.5436844825745
0,fig16b,False,1,strong_wolfe,False,20,10.0,1000,0.3,772,0.0003767438465729,2730.6485199928284
0,fig4a,False,1,strong_wolfe,False,5,,300,1.0,1113,0.0009174041915684,965.1376962661744
0,fig16b,False,1,,False,40,20.0,3,1.0,457,0.0014153935480862,2085.7514033317566
0,fig16b,False,0,strong_wolfe,False,40,20.0,3,1.0,372,0.0016909717814996,951.4697852134703
0,fig4a,False,0,strong_wolfe,False,5,2.0,30,10.0,1072,0.0249985083937644,515.2577033042908
0,fig16b,False,1,strong_wolfe,False,20,,500,1.0,318,0.0002267860691063,2117.292039871216
0,fig4a,False,1,strong_wolfe,False,10,10.0,200,0.3,932,0.0007330960943363,2382.0896282196045
0,fig16b,False,0,strong_wolfe,False,10,10.0,100,3.0,318,0.0084450487047433,442.9969484806061
0,fig16b,False,1,strong_wolfe,False,5,5.0,10,10.0,149,0.0564501769840717,126.77512097358704
0,fig4a,False,0,strong_wolfe,False,10,5.0,200,3.0,383,0.0398357100784778,609.3014574050903
0,fig16b,False,1,,False,5,2.0,10,0.3,2000,0.0142661742866039,891.5453007221222
0,fig16b,False,0,strong_wolfe,False,10,5.0,300,0.3,1231,0.0008674110868014,956.9853618144988
0,fig16b,False,1,strong_wolfe,False,5,,100,3.0,489,0.0092092165723443,449.7154848575592
0,fig4a,False,0,,False,20,10.0,30,1.0,728,0.0007710861391387,1747.6924304962158
0,fig4a,False,0,strong_wolfe,False,40,20.0,300,10.0,89,0.0818336606025695,183.2660069465637
0,fig16b,False,0,strong_wolfe,False,10,,30,0.3,721,0.0005801666411571,1059.7909746170044
0,fig16b,False,1,strong_wolfe,False,10,5.0,100,0.3,1298,0.0011010018642991,898.3876869678497
0,fig16b,False,1,strong_wolfe,False,40,40.0,3,0.3,446,0.0013077126350253,2206.8774888515472
0,fig4a,False,1,,False,5,2.0,3,0.3,2000,0.0160207487642765,967.1464221477509
0,fig16b,False,1,strong_wolfe,False,40,20.0,3,1.0,617,0.0011760063935071,1483.1092143058777
0,fig16b,False,1,strong_wolfe,False,20,20.0,30,10.0,96,0.0276644099503755,195.8576545715332
0,fig16b,False,1,,False,5,5.0,30,0.3,1292,0.0013230431359261,1547.2434303760529
0,fig4a,False,1,strong_wolfe,False,5,5.0,200,3.0,678,0.0187815334647893,935.4697363376616
0,fig16b,False,1,strong_wolfe,False,10,5.0,3,3.0,1042,0.0040842150337994,715.18093085289
0,fig4a,False,1,strong_wolfe,False,5,5.0,1000,10.0,683,0.0226346384733915,1137.7821559906006
0,fig4a,False,1,strong_wolfe,False,10,5.0,200,0.3,1686,0.0012517746072262,2109.85201215744
0,fig4a,False,0,strong_wolfe,False,5,2.0,30,0.3,2000,0.0245089158415794,523.2336204051971
0,fig4a,False,0,,False,5,,3,0.3,1217,0.004965181928128,1488.081806898117
0,fig16b,False,1,,False,40,20.0,100,0.3,421,0.0004016301245428,1937.8026280403135
0,fig16b,False,0,,False,10,10.0,100,0.3,663,0.0004221090639475,1674.815280199051
0,fig4a,False,1,strong_wolfe,False,40,,30,3.0,94,0.020896652713418,359.98015689849854
0,fig4a,False,0,strong_wolfe,False,10,,1000,3.0,852,0.0005929738981649,3413.5392606258392
0,fig4a,False,0,strong_wolfe,False,20,10.0,30,3.0,273,0.0218759998679161,366.1589331626892
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,10.0,217,0.036633338779211,172.46979069709778
0,fig4a,False,1,strong_wolfe,False,10,5.0,30,1.0,1307,0.0014412268064916,814.1313042640686
0,fig4a,False,0,strong_wolfe,False,10,5.0,30,10.0,568,0.0249985083937644,452.6722059249878
0,fig16b,False,1,strong_wolfe,False,5,5.0,1000,1.0,716,0.0028670211322605,1344.4404320716858
0,fig16b,False,1,strong_wolfe,False,20,,30,10.0,87,0.0276644099503755,196.10926604270932
0,fig4a,False,0,strong_wolfe,False,40,,500,1.0,224,0.0002329287235625,3207.086980819702
0,fig4a,False,0,strong_wolfe,False,40,20.0,3,0.3,725,0.0022806888446211,1887.335879802704
0,fig16b,False,1,strong_wolfe,False,40,,300,1.0,197,0.0001804036292014,1251.7802169322968
0,fig4a,False,1,strong_wolfe,False,40,,3,3.0,64,0.061532162129879,158.28565216064453
0,fig4a,False,0,,False,5,2.0,10,0.3,2000,0.0190780274569988,886.2949659824371
0,fig4a,False,0,,False,40,40.0,3,0.3,424,0.001428433926776,3994.650018215179
0,fig4a,False,1,,False,20,20.0,300,1.0,465,0.0003648358979262,2624.617376804352
0,fig16b,False,0,strong_wolfe,False,20,,10,1.0,390,0.0004285482864361,1155.9187424182892
0,fig4a,False,0,strong_wolfe,False,20,,300,0.3,439,0.0003845742612611,1506.2850131988523
0,fig16b,False,1,strong_wolfe,False,20,10.0,100,10.0,132,0.0346879288554191,199.1754343509674
0,fig4a,False,1,,False,5,,30,0.3,1469,0.0012551686959341,1736.736794233322
0,fig16b,False,1,,False,40,40.0,100,0.3,246,0.0003287759318482,2300.3136808872223
0,fig4a,False,1,,False,40,,300,0.3,290,0.0003283095138613,3305.642175912857
0,fig16b,False,1,strong_wolfe,False,10,10.0,1000,10.0,187,0.0226108208298683,512.797753572464
0,fig16b,False,1,strong_wolfe,False,40,40.0,30,1.0,258,0.0002487027668394,1300.926563501358
0,fig4a,False,0,strong_wolfe,False,10,10.0,30,10.0,285,0.0249985083937644,383.17393922805786
0,fig16b,False,0,strong_wolfe,False,40,20.0,500,0.3,384,0.0002877110382542,2422.061308860779
0,fig4a,False,0,strong_wolfe,False,40,20.0,100,10.0,202,0.0192061439156532,494.3693659305573
0,fig4a,False,1,,False,10,5.0,30,0.3,1647,0.001599361654371,2003.659641265869
0,fig16b,False,1,strong_wolfe,False,20,20.0,500,0.3,417,0.0002705452498048,2414.9881448745728
0,fig16b,False,1,strong_wolfe,False,20,10.0,300,10.0,121,0.0366984009742736,182.9155960083008
0,fig16b,False,0,strong_wolfe,False,20,20.0,30,10.0,99,0.0255503542721271,206.46846389770508
0,fig4a,False,1,,False,10,5.0,3,0.3,1198,0.0053582736290991,1424.8316855430603
0,fig4a,False,1,strong_wolfe,False,10,10.0,30,0.3,1012,0.0008666276698932,1346.5819401741028
0,fig4a,False,0,strong_wolfe,False,40,40.0,1000,1.0,253,0.0002209866506746,3822.732089281082
0,fig16b,False,0,strong_wolfe,False,5,2.0,10,0.3,2000,0.0176702346652746,519.9953243732452
0,fig16b,False,1,strong_wolfe,False,5,5.0,1000,10.0,351,0.0226108208298683,541.0199933052063
0,fig4a,False,1,,False,40,20.0,3,0.3,621,0.0026453442405909,2956.512892961502
0,fig4a,False,1,,False,20,20.0,3,0.3,621,0.0026453442405909,2845.5693712234497
0,fig4a,False,1,strong_wolfe,False,5,2.0,3,0.3,2000,0.0193063654005527,483.541689157486
0,fig16b,False,0,strong_wolfe,False,40,,300,0.3,220,0.0002247094671474,1386.587307214737
0,fig16b,False,0,strong_wolfe,False,40,,3,3.0,54,0.0942951664328575,93.23057746887208
0,fig4a,False,1,,False,10,,300,0.3,780,0.0005958083784207,2155.9707469940186
0,fig16b,False,1,strong_wolfe,False,10,10.0,1000,3.0,158,0.0234949868172407,431.6777403354645
0,fig4a,False,1,,False,5,5.0,3,0.3,1198,0.0053582736290991,1383.9804728031158
0,fig4a,False,1,strong_wolfe,False,5,5.0,300,0.3,1618,0.0012797577073797,1201.7459602355957
0,fig16b,False,0,strong_wolfe,False,5,5.0,100,0.3,1148,0.00110928225331,769.5291178226471
0,fig16b,False,0,strong_wolfe,False,5,,200,3.0,198,0.0241423342376947,348.61623334884644
0,fig4a,False,0,strong_wolfe,False,20,20.0,1000,0.3,492,0.0003550552064552,3685.566538333893
0,fig4a,False,1,strong_wolfe,False,20,20.0,300,1.0,454,0.0003626431862358,1315.942923784256
0,fig16b,False,1,,False,5,5.0,10,1.0,853,0.0018968739314004,979.2495710849762
0,fig16b,False,1,,False,20,10.0,300,1.0,437,0.0635610446333885,1270.3118081092834
0,fig4a,False,0,strong_wolfe,False,40,40.0,3,10.0,81,0.0536020435392856,268.7740077972412
0,fig4a,False,0,strong_wolfe,False,40,,1000,10.0,77,0.0517806559801101,518.0024099349976
0,fig16b,False,0,,False,20,10.0,10,0.3,669,0.0012763000559061,1634.5664620399475
0,fig4a,False,0,strong_wolfe,False,20,,500,0.3,477,0.0003473060787655,3189.8957102298737
0,fig4a,False,0,strong_wolfe,False,40,20.0,10,10.0,119,0.044606115669012,238.63612174987796
0,fig4a,False,1,strong_wolfe,False,40,40.0,300,1.0,263,0.0002946503809653,1516.5001213550568
0,fig16b,False,1,,False,40,,100,0.3,242,0.0003267289430368,2149.926828861237
0,fig16b,False,1,strong_wolfe,False,40,20.0,30,3.0,71,0.0374893508851528,116.84074521064758
0,fig4a,False,1,,False,20,10.0,100,0.3,952,0.0007380364695563,2502.706762313843
0,fig4a,False,0,strong_wolfe,False,20,,3,1.0,172,0.0253637749701738,425.61399698257446
0,fig4a,False,0,strong_wolfe,False,10,5.0,200,1.0,1274,0.0010166690917685,2045.323657989502
0,fig16b,False,1,,False,5,5.0,300,1.0,2000,2.2652963189161984e+16,2851.3925065994263
0,fig4a,False,0,strong_wolfe,False,10,10.0,300,3.0,175,0.0535608455538749,251.62104749679563
0,fig16b,False,0,,False,5,5.0,3,1.0,1018,0.0025780030991882,1221.1079106330872
0,fig16b,False,1,strong_wolfe,False,40,,10,3.0,55,0.0719371438026428,98.99103355407716
0,fig4a,False,1,strong_wolfe,False,40,,30,1.0,267,0.0004262273141648,1542.2791223526
0,fig16b,False,1,strong_wolfe,False,10,,300,1.0,571,0.0003371236089151,942.367563009262
0,fig16b,False,1,strong_wolfe,False,20,10.0,3,0.3,976,0.0023676410783082,1207.3831915855408
0,fig16b,False,0,strong_wolfe,False,5,,10,10.0,140,0.0424132198095321,151.49157810211182
0,fig4a,False,1,,False,20,10.0,300,0.3,851,0.0006202243384905,2535.3141474723816
0,fig4a,False,0,,False,5,5.0,300,1.0,939,0.0025754191447049,1298.7105984687803
0,fig4a,False,0,,False,5,5.0,3,0.3,1380,0.0058682039380073,1500.6367983818054
0,fig4a,False,0,strong_wolfe,False,40,,100,10.0,111,0.0192061439156532,497.0481436252594
0,fig16b,False,0,strong_wolfe,False,40,20.0,3,10.0,585,0.0019567545969039,1554.0782051086426
0,fig4a,False,0,strong_wolfe,False,5,2.0,30,1.0,2000,0.017847592011094,547.3192887306213
0,fig16b,False,0,strong_wolfe,False,10,,1000,1.0,120,0.0241577699780464,356.32929515838623
0,fig4a,False,1,strong_wolfe,False,20,10.0,100,10.0,473,0.01562191080302,636.0416688919067
0,fig16b,False,1,,False,10,5.0,300,1.0,2000,2.2652963189161984e+16,2811.8515689373016
0,fig16b,False,1,strong_wolfe,False,10,10.0,300,1.0,659,0.0003549102402757,937.0281641483308
0,fig16b,False,0,strong_wolfe,False,40,20.0,1000,1.0,89,0.0241577699780464,348.9909293651581
0,fig4a,False,1,strong_wolfe,False,20,10.0,1000,3.0,240,0.0286816079169511,667.9025478363037
0,fig16b,False,0,strong_wolfe,False,40,40.0,10,1.0,249,0.0003690776939038,1317.4069156646729
0,fig4a,False,0,strong_wolfe,False,20,20.0,200,3.0,125,0.0398357100784778,547.3520216941833
0,fig4a,False,0,strong_wolfe,False,5,,100,0.3,1286,0.0010969546856358,1063.9074952602386
0,fig4a,False,0,,False,20,10.0,3,0.3,918,0.0034033951815217,2204.8158740997314
0,fig4a,False,1,,False,40,,30,0.3,359,0.0004134039336349,3379.9809267520905
0,fig4a,False,1,strong_wolfe,False,5,2.0,10,10.0,458,0.0645654276013374,261.3963873386383
0,fig16b,False,0,strong_wolfe,False,20,20.0,200,10.0,190,0.0112112751230597,783.5585286617279
0,fig16b,False,1,,False,5,2.0,3,1.0,2000,0.0155514767393469,925.594899892807
0,fig4a,False,1,strong_wolfe,False,40,40.0,10,3.0,79,0.0343695953488349,206.97206282615664
0,fig4a,False,0,,False,5,5.0,100,1.0,1085,0.0014887284487485,1415.816163063049
0,fig16b,False,0,strong_wolfe,False,20,10.0,30,10.0,146,0.0255503542721271,197.07542514801025
0,fig16b,False,1,strong_wolfe,False,10,,300,3.0,776,0.0004121025558561,1410.2276318073273
0,fig4a,False,1,strong_wolfe,False,5,,1000,10.0,541,0.0226346384733915,1110.266720533371
0,fig16b,False,1,strong_wolfe,False,20,20.0,1000,10.0,119,0.0226108208298683,504.5570154190064
0,fig16b,False,1,strong_wolfe,False,40,20.0,1000,1.0,196,0.0028670211322605,1188.4269909858704
0,fig4a,False,0,strong_wolfe,False,10,5.0,100,3.0,346,0.0414239503443241,262.04661417007446
0,fig16b,False,0,,False,10,,100,1.0,532,0.0004723022866528,1395.3499119281769
0,fig16b,False,0,,False,40,20.0,3,1.0,402,0.0011962526477873,1906.886414527893
0,fig4a,False,1,strong_wolfe,False,10,,10,3.0,144,0.0343695953488349,211.7904634475708
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,1.0,442,0.0004935743636451,1238.55592751503
0,fig16b,False,1,strong_wolfe,False,40,,100,10.0,67,0.0346879288554191,189.1730673313141
0,fig16b,False,1,,False,40,,30,1.0,225,0.0002418881922494,1978.127244472504
0,fig16b,False,1,strong_wolfe,False,5,,3,3.0,893,0.0040168045088648,711.5498385429382
0,fig16b,False,0,strong_wolfe,False,20,,500,3.0,97,0.0210785139352083,427.8272228240967
0,fig4a,False,0,strong_wolfe,False,10,,3,1.0,1138,0.0020572354551404,1654.7336332798004
0,fig16b,False,0,strong_wolfe,False,40,40.0,10,0.3,351,0.000392217276385,1834.1407825946808
0,fig16b,False,0,strong_wolfe,False,10,,1000,3.0,150,0.0210947785526514,491.96887493133545
0,fig16b,False,0,strong_wolfe,False,20,10.0,500,10.0,233,0.0173146706074476,630.3365862369537
0,fig16b,False,0,strong_wolfe,False,20,10.0,300,0.3,701,0.0003940048918593,1057.1584012508392
0,fig16b,False,0,strong_wolfe,False,5,2.0,10,10.0,301,0.0424132198095321,182.94967198371887
0,fig16b,False,1,strong_wolfe,False,40,20.0,30,0.3,495,0.0003857272677123,1310.368131399155
0,fig16b,False,0,strong_wolfe,False,10,,500,3.0,148,0.0210785139352083,464.3522057533264
0,fig4a,False,0,,False,20,,30,1.0,437,0.0004575784842018,2128.6109108924866
0,fig16b,False,0,strong_wolfe,False,20,20.0,300,10.0,201,0.0095720468088984,523.9396362304688
0,fig4a,False,0,strong_wolfe,False,5,,200,0.3,1248,0.0010392888216301,1796.7479038238523
0,fig4a,False,1,,False,5,5.0,30,0.3,1647,0.001599361654371,1903.6853573322296
0,fig16b,False,1,strong_wolfe,False,40,40.0,100,10.0,72,0.0346879288554191,193.65466785430908
0,fig4a,False,1,,False,10,10.0,30,0.3,1012,0.0008199083968065,2326.562728404999
0,fig4a,False,0,strong_wolfe,False,5,2.0,500,3.0,2000,0.0135831395164132,1533.279381275177
0,fig4a,False,1,strong_wolfe,False,40,40.0,500,3.0,110,0.0224721245467662,809.6935935020447
0,fig16b,False,1,,False,10,5.0,300,0.3,1117,0.0011627437779679,1503.5322449207306
0,fig4a,False,0,,False,20,,100,0.3,412,0.0008598458371125,2054.2076573371887
0,fig4a,False,0,strong_wolfe,False,40,,3,10.0,75,0.0536020435392856,247.57624626159668
0,fig4a,False,0,strong_wolfe,False,20,10.0,3,1.0,325,0.0253637749701738,438.440758228302
0,fig4a,False,1,strong_wolfe,False,40,20.0,10,3.0,106,0.0343695953488349,205.46822810173035
0,fig4a,False,0,strong_wolfe,False,5,,200,3.0,309,0.0398357100784778,561.9646759033203
0,fig4a,False,0,strong_wolfe,False,40,20.0,300,3.0,555,0.0004821737820748,1649.5933663845062
0,fig4a,False,0,strong_wolfe,False,40,40.0,1000,3.0,284,0.0005929738981649,3333.7277569770813
0,fig16b,False,0,strong_wolfe,False,10,10.0,300,0.3,701,0.0003940048918593,1118.7837345600128
0,fig16b,False,0,strong_wolfe,False,20,10.0,10,10.0,104,0.0424132198095321,157.6446704864502
0,fig16b,False,0,strong_wolfe,False,5,2.0,200,1.0,2000,0.0038301406893879,1017.5405237674712
0,fig16b,False,1,strong_wolfe,False,5,2.0,30,1.0,2000,0.0046476712450385,504.3877532482147
0,fig16b,False,1,strong_wolfe,False,10,,500,0.3,705,0.0003450772783253,2366.3670115470886
0,fig4a,False,0,strong_wolfe,False,10,10.0,3,3.0,132,0.0636530518531799,158.15647983551025
0,fig16b,False,1,strong_wolfe,False,10,10.0,10,1.0,762,0.0008685265202075,952.8192319869996
0,fig4a,False,1,strong_wolfe,False,40,40.0,300,0.3,321,0.0003227019042242,1998.5186910629272
0,fig16b,False,1,strong_wolfe,False,5,,100,1.0,1013,0.0006561010959558,843.2527978420258
0,fig4a,False,1,strong_wolfe,False,10,5.0,300,0.3,1618,0.0012797577073797,1251.9400136470797
0,fig16b,False,0,strong_wolfe,False,20,,200,10.0,162,0.0112112751230597,800.665593624115
0,fig16b,False,0,strong_wolfe,False,20,10.0,10,0.3,749,0.0012488223146647,930.703665971756
0,fig16b,False,0,strong_wolfe,False,20,,1000,1.0,84,0.0241577699780464,354.2333137989044
0,fig16b,False,1,strong_wolfe,False,5,,200,0.3,1167,0.0006366210873238,1776.637301683426
0,fig4a,False,0,strong_wolfe,False,20,10.0,500,10.0,1112,0.0006037499406374,3192.0760459899902
0,fig16b,False,1,strong_wolfe,False,40,20.0,300,1.0,369,0.0002423259720671,1060.8531818389893
0,fig4a,False,1,strong_wolfe,False,10,,200,10.0,289,0.0212442018091678,842.1840949058533
0,fig16b,False,0,,False,40,40.0,100,0.3,224,0.0002093181537929,2295.306012630462
0,fig4a,False,1,strong_wolfe,False,40,,100,0.3,337,0.000325202505337,1884.0173375606537
0,fig4a,False,0,strong_wolfe,False,5,5.0,30,10.0,568,0.0249985083937644,460.3663957118988
0,fig16b,False,0,strong_wolfe,False,20,10.0,200,0.3,703,0.0004268972552381,1665.515017747879
0,fig4a,False,1,strong_wolfe,False,5,5.0,200,10.0,672,0.0212442018091678,948.3115582466124
0,fig4a,False,1,,False,5,2.0,100,1.0,2000,0.0148178059607744,1003.4574599266052
0,fig16b,False,0,strong_wolfe,False,5,,300,10.0,557,0.0095720468088984,570.3589985370636
0,fig16b,False,1,strong_wolfe,False,20,20.0,1000,3.0,103,0.0234949868172407,422.92543172836304
0,fig16b,False,1,strong_wolfe,False,40,,200,10.0,64,0.0351955667138099,378.9041635990143
0,fig16b,False,0,,False,40,20.0,300,1.0,676,0.0447130165994167,3846.016626834869
0,fig4a,False,1,,False,20,10.0,10,0.3,787,0.001801315578632,1787.0911490917206
0,fig4a,False,1,strong_wolfe,False,40,40.0,10,10.0,73,0.0645654276013374,217.86764907836917
0,fig16b,False,0,,False,10,,10,1.0,550,0.000994364847429,1263.9892961978912
0,fig4a,False,1,,False,5,5.0,300,1.0,1642,0.0008952053030952,2320.95428609848
0,fig16b,False,0,strong_wolfe,False,20,20.0,300,1.0,332,0.0002660749305505,962.9833524227142
0,fig16b,False,0,strong_wolfe,False,10,5.0,300,3.0,265,0.0237022321671247,232.2540717124939
0,fig16b,False,0,strong_wolfe,False,10,,100,3.0,271,0.0084450487047433,438.3178536891937
0,fig16b,False,1,strong_wolfe,False,40,20.0,10,0.3,497,0.0008137884433381,1283.8927402496338
0,fig4a,False,1,,False,40,,100,0.3,339,0.0003679342917166,3299.9625837802887
0,fig4a,False,0,strong_wolfe,False,40,,30,10.0,98,0.0249985083937644,391.08314275741577
0,fig4a,False,1,,False,20,10.0,30,0.3,1012,0.0008199083968065,2486.109605550766
0,fig16b,False,1,strong_wolfe,False,5,2.0,300,0.3,2000,0.013050359673798,601.7053427696228
0,fig4a,False,0,strong_wolfe,False,20,10.0,200,0.3,863,0.0006045579211786,2216.851224899292
0,fig4a,False,0,strong_wolfe,False,20,20.0,500,3.0,566,0.0004362445324659,3188.048879623413
0,fig4a,False,1,strong_wolfe,False,5,2.0,300,10.0,1355,0.021653164178133,654.0974972248077
0,fig4a,False,0,strong_wolfe,False,5,,30,3.0,437,0.0218759998679161,385.1117136478424
0,fig16b,False,0,strong_wolfe,False,40,20.0,500,10.0,141,0.0173146706074476,659.8717441558838
0,fig4a,False,0,strong_wolfe,False,5,2.0,300,3.0,2000,0.0124107701703906,751.1114935874939
0,fig16b,False,0,,False,10,10.0,300,1.0,2000,0.1200802326202392,5688.567877292633
0,fig4a,False,0,strong_wolfe,False,5,,10,1.0,1383,0.0008968283073045,1075.6228547096252
0,fig16b,False,1,,False,40,,3,0.3,492,0.0011319954646751,3782.634954214096
0,fig16b,False,0,,False,5,2.0,100,1.0,2000,0.0038177457172423,952.8460385799408
0,fig16b,False,1,strong_wolfe,False,10,,500,3.0,134,0.0242885928601026,434.5068130493164
0,fig16b,False,1,strong_wolfe,False,10,,30,3.0,85,0.0374893508851528,126.61403846740724
0,fig16b,False,0,,False,5,,30,1.0,635,0.0020348634570837,743.4905958175659
0,fig4a,False,0,strong_wolfe,False,20,20.0,300,1.0,413,0.0003664135874714,1189.5794160366058
0,fig16b,False,0,strong_wolfe,False,40,40.0,1000,10.0,152,0.0062651606276631,1331.1816020011902
0,fig4a,False,1,strong_wolfe,False,5,5.0,300,10.0,707,0.021653164178133,585.0258781909943
0,fig16b,False,0,,False,20,,100,0.3,368,0.0002577651466708,1803.1553120613096
0,fig16b,False,1,strong_wolfe,False,20,20.0,300,0.3,412,0.000275659665931,1251.9537489414215
0,fig4a,False,0,strong_wolfe,False,20,,3,3.0,82,0.0636530518531799,162.67737698554993
0,fig16b,False,1,,False,20,20.0,30,0.3,490,0.0004166247963439,2253.840886831284
0,fig4a,False,0,strong_wolfe,False,5,,300,0.3,1243,0.0009656451875343,1101.1575062274933
0,fig4a,False,1,strong_wolfe,False,20,20.0,100,3.0,126,0.0307420417666435,275.43496894836426
0,fig4a,False,0,strong_wolfe,False,40,,300,10.0,66,0.0818336606025695,182.13881158828733
0,fig4a,False,0,,False,40,40.0,30,0.3,321,0.0003643636591732,2930.1892018318176
0,fig4a,False,0,strong_wolfe,False,20,,100,1.0,384,0.0003808665787801,1221.8581008911133
0,fig4a,False,0,strong_wolfe,False,10,5.0,1000,3.0,1814,0.0011389785213395,2878.064769983292
0,fig16b,False,0,,False,40,40.0,30,1.0,237,0.0003433133242651,2138.6692674160004
0,fig16b,False,0,strong_wolfe,False,20,20.0,3,0.3,780,0.001514328061603,1991.446896314621
0,fig16b,False,1,,False,5,5.0,300,0.3,1117,0.0011627437779679,1536.7793974876404
0,fig16b,False,1,strong_wolfe,False,40,,200,1.0,200,0.0001837474846979,2650.347220182419
